,Province/State,Country/Region,Lat,Long,date,cases
880,Greenland,Denmark,71.7069,-42.6043,2020-11-10,17
881,,Denmark,56.2639,9.5018,2020-11-10,56958
882,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-11,497
883,Greenland,Denmark,71.7069,-42.6043,2020-11-11,17
884,,Denmark,56.2639,9.5018,2020-11-11,57952
885,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-12,497
886,Greenland,Denmark,71.7069,-42.6043,2020-11-12,18
887,,Denmark,56.2639,9.5018,2020-11-12,58963
888,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-13,497
889,Greenland,Denmark,71.7069,-42.6043,2020-11-13,18
890,,Denmark,56.2639,9.5018,2020-11-13,60000
891,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-14,497
892,Greenland,Denmark,71.7069,-42.6043,2020-11-14,18
893,,Denmark,56.2639,9.5018,2020-11-14,61078
894,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-15,498
895,Greenland,Denmark,71.7069,-42.6043,2020-11-15,18
896,,Denmark,56.2639,9.5018,2020-11-15,62136
897,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-16,498
898,Greenland,Denmark,71.7069,-42.6043,2020-11-16,18
899,,Denmark,56.2639,9.5018,2020-11-16,63331
900,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-17,498
901,Greenland,Denmark,71.7069,-42.6043,2020-11-17,18
902,,Denmark,56.2639,9.5018,2020-11-17,64551
903,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-18,498
904,Greenland,Denmark,71.7069,-42.6043,2020-11-18,18
905,,Denmark,56.2639,9.5018,2020-11-18,65808
906,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-19,498
907,Greenland,Denmark,71.7069,-42.6043,2020-11-19,18
908,,Denmark,56.2639,9.5018,2020-11-19,67105
909,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-20,498
910,Greenland,Denmark,71.7069,-42.6043,2020-11-20,18
911,,Denmark,56.2639,9.5018,2020-11-20,68362
912,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-21,499
913,Greenland,Denmark,71.7069,-42.6043,2020-11-21,18
914,,Denmark,56.2639,9.5018,2020-11-21,69635
915,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-22,500
916,Greenland,Denmark,71.7069,-42.6043,2020-11-22,18
917,,Denmark,56.2639,9.5018,2020-11-22,70485
918,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-23,500
919,Greenland,Denmark,71.7069,-42.6043,2020-11-23,18
920,,Denmark,56.2639,9.5018,2020-11-23,71654
921,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-24,500
922,Greenland,Denmark,71.7069,-42.6043,2020-11-24,18
923,,Denmark,56.2639,9.5018,2020-11-24,73021
924,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-25,500
925,Greenland,Denmark,71.7069,-42.6043,2020-11-25,18
926,,Denmark,56.2639,9.5018,2020-11-25,74204
927,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-26,500
928,Greenland,Denmark,71.7069,-42.6043,2020-11-26,18
929,,Denmark,56.2639,9.5018,2020-11-26,75395
930,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-27,500
931,Greenland,Denmark,71.7069,-42.6043,2020-11-27,18
932,,Denmark,56.2639,9.5018,2020-11-27,76718
933,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-28,502
934,Greenland,Denmark,71.7069,-42.6043,2020-11-28,18
935,,Denmark,56.2639,9.5018,2020-11-28,78354
936,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-29,502
937,Greenland,Denmark,71.7069,-42.6043,2020-11-29,18
938,,Denmark,56.2639,9.5018,2020-11-29,79352
939,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-30,503
940,Greenland,Denmark,71.7069,-42.6043,2020-11-30,18
941,,Denmark,56.2639,9.5018,2020-11-30,80481
942,Faroe Islands,Denmark,61.8926,-6.9118,2020-12-01,503
943,Greenland,Denmark,71.7069,-42.6043,2020-12-01,18
944,,Denmark,56.2639,9.5018,2020-12-01,81949
945,Faroe Islands,Denmark,61.8926,-6.9118,2020-12-02,503
946,Greenland,Denmark,71.7069,-42.6043,2020-12-02,18
947,,Denmark,56.2639,9.5018,2020-12-02,83535
948,Faroe Islands,Denmark,61.8926,-6.9118,2020-12-03,505
949,Greenland,Denmark,71.7069,-42.6043,2020-12-03,18
950,,Denmark,56.2639,9.5018,2020-12-03,85140
