,Province/State,Country/Region,Lat,Long,date,cases
4827,Hebei,China,39.549,116.1306,2020-06-16,336
4828,Heilongjiang,China,47.861999999999995,127.7615,2020-06-16,947
4829,Henan,China,37.8957,114.9042,2020-06-16,1276
4830,Hong Kong,China,22.3,114.2,2020-06-16,1112
4831,Hubei,China,30.9756,112.2707,2020-06-16,68135
4832,Hunan,China,27.6104,111.7088,2020-06-16,1019
4833,Inner Mongolia,China,44.0935,113.9448,2020-06-16,238
4834,Jiangsu,China,32.9711,119.455,2020-06-16,653
4835,Jiangxi,China,27.614,115.7221,2020-06-16,932
4836,Jilin,China,43.6661,126.1923,2020-06-16,155
4837,Liaoning,China,41.2956,122.6085,2020-06-16,152
4838,Macau,China,22.1667,113.55,2020-06-16,45
4839,Ningxia,China,37.2692,106.1655,2020-06-16,75
4840,Qinghai,China,35.7452,95.9956,2020-06-16,18
4841,Shaanxi,China,35.1917,108.8701,2020-06-16,313
4842,Shandong,China,36.3427,118.1498,2020-06-16,792
4843,Shanghai,China,31.201999999999998,121.4491,2020-06-16,695
4844,Shanxi,China,37.5777,112.2922,2020-06-16,198
4845,Sichuan,China,30.6171,102.7103,2020-06-16,589
4846,Tianjin,China,39.3054,117.323,2020-06-16,196
4847,Tibet,China,31.6927,88.0924,2020-06-16,1
4848,Xinjiang,China,41.1129,85.2401,2020-06-16,76
4849,Yunnan,China,24.974,101.48700000000001,2020-06-16,185
4850,Zhejiang,China,29.1832,120.0934,2020-06-16,1269
4851,Anhui,China,31.8257,117.2264,2020-06-17,991
4852,Beijing,China,40.1824,116.4142,2020-06-17,752
4853,Chongqing,China,30.0572,107.874,2020-06-17,582
4854,Fujian,China,26.0789,117.9874,2020-06-17,362
4855,Gansu,China,35.7518,104.2861,2020-06-17,150
4856,Guangdong,China,23.3417,113.4244,2020-06-17,1628
4857,Guangxi,China,23.8298,108.7881,2020-06-17,254
4858,Guizhou,China,26.8154,106.8748,2020-06-17,147
4859,Hainan,China,19.1959,109.7453,2020-06-17,171
4860,Hebei,China,39.549,116.1306,2020-06-17,338
4861,Heilongjiang,China,47.861999999999995,127.7615,2020-06-17,947
4862,Henan,China,37.8957,114.9042,2020-06-17,1276
4863,Hong Kong,China,22.3,114.2,2020-06-17,1120
4864,Hubei,China,30.9756,112.2707,2020-06-17,68135
4865,Hunan,China,27.6104,111.7088,2020-06-17,1019
4866,Inner Mongolia,China,44.0935,113.9448,2020-06-17,238
4867,Jiangsu,China,32.9711,119.455,2020-06-17,653
4868,Jiangxi,China,27.614,115.7221,2020-06-17,932
4869,Jilin,China,43.6661,126.1923,2020-06-17,155
4870,Liaoning,China,41.2956,122.6085,2020-06-17,152
4871,Macau,China,22.1667,113.55,2020-06-17,45
4872,Ningxia,China,37.2692,106.1655,2020-06-17,75
4873,Qinghai,China,35.7452,95.9956,2020-06-17,18
4874,Shaanxi,China,35.1917,108.8701,2020-06-17,314
4875,Shandong,China,36.3427,118.1498,2020-06-17,792
4876,Shanghai,China,31.201999999999998,121.4491,2020-06-17,697
4877,Shanxi,China,37.5777,112.2922,2020-06-17,198
4878,Sichuan,China,30.6171,102.7103,2020-06-17,589
4879,Tianjin,China,39.3054,117.323,2020-06-17,197
4880,Tibet,China,31.6927,88.0924,2020-06-17,1
4881,Xinjiang,China,41.1129,85.2401,2020-06-17,76
4882,Yunnan,China,24.974,101.48700000000001,2020-06-17,185
4883,Zhejiang,China,29.1832,120.0934,2020-06-17,1269
4884,Anhui,China,31.8257,117.2264,2020-06-18,991
4885,Beijing,China,40.1824,116.4142,2020-06-18,777
4886,Chongqing,China,30.0572,107.874,2020-06-18,582
4887,Fujian,China,26.0789,117.9874,2020-06-18,362
4888,Gansu,China,35.7518,104.2861,2020-06-18,151
4889,Guangdong,China,23.3417,113.4244,2020-06-18,1631
4890,Guangxi,China,23.8298,108.7881,2020-06-18,254
4891,Guizhou,China,26.8154,106.8748,2020-06-18,147
4892,Hainan,China,19.1959,109.7453,2020-06-18,171
4893,Hebei,China,39.549,116.1306,2020-06-18,340
4894,Heilongjiang,China,47.861999999999995,127.7615,2020-06-18,947
4895,Henan,China,37.8957,114.9042,2020-06-18,1276
4896,Hong Kong,China,22.3,114.2,2020-06-18,1124
4897,Hubei,China,30.9756,112.2707,2020-06-18,68135
4898,Hunan,China,27.6104,111.7088,2020-06-18,1019
4899,Inner Mongolia,China,44.0935,113.9448,2020-06-18,238
4900,Jiangsu,China,32.9711,119.455,2020-06-18,653
4901,Jiangxi,China,27.614,115.7221,2020-06-18,932
4902,Jilin,China,43.6661,126.1923,2020-06-18,155
4903,Liaoning,China,41.2956,122.6085,2020-06-18,153
4904,Macau,China,22.1667,113.55,2020-06-18,45
4905,Ningxia,China,37.2692,106.1655,2020-06-18,75
4906,Qinghai,China,35.7452,95.9956,2020-06-18,18
4907,Shaanxi,China,35.1917,108.8701,2020-06-18,314
4908,Shandong,China,36.3427,118.1498,2020-06-18,792
4909,Shanghai,China,31.201999999999998,121.4491,2020-06-18,697
4910,Shanxi,China,37.5777,112.2922,2020-06-18,198
4911,Sichuan,China,30.6171,102.7103,2020-06-18,589
4912,Tianjin,China,39.3054,117.323,2020-06-18,197
4913,Tibet,China,31.6927,88.0924,2020-06-18,1
4914,Xinjiang,China,41.1129,85.2401,2020-06-18,76
4915,Yunnan,China,24.974,101.48700000000001,2020-06-18,185
4916,Zhejiang,China,29.1832,120.0934,2020-06-18,1269
4917,Anhui,China,31.8257,117.2264,2020-06-19,991
4918,Beijing,China,40.1824,116.4142,2020-06-19,777
4919,Chongqing,China,30.0572,107.874,2020-06-19,582
4920,Fujian,China,26.0789,117.9874,2020-06-19,362
4921,Gansu,China,35.7518,104.2861,2020-06-19,151
4922,Guangdong,China,23.3417,113.4244,2020-06-19,1631
4923,Guangxi,China,23.8298,108.7881,2020-06-19,254
4924,Guizhou,China,26.8154,106.8748,2020-06-19,147
4925,Hainan,China,19.1959,109.7453,2020-06-19,171
4926,Hebei,China,39.549,116.1306,2020-06-19,340
4927,Heilongjiang,China,47.861999999999995,127.7615,2020-06-19,947
4928,Henan,China,37.8957,114.9042,2020-06-19,1276
4929,Hong Kong,China,22.3,114.2,2020-06-19,1124
4930,Hubei,China,30.9756,112.2707,2020-06-19,68135
4931,Hunan,China,27.6104,111.7088,2020-06-19,1019
4932,Inner Mongolia,China,44.0935,113.9448,2020-06-19,238
4933,Jiangsu,China,32.9711,119.455,2020-06-19,653
4934,Jiangxi,China,27.614,115.7221,2020-06-19,932
4935,Jilin,China,43.6661,126.1923,2020-06-19,155
4936,Liaoning,China,41.2956,122.6085,2020-06-19,153
4937,Macau,China,22.1667,113.55,2020-06-19,45
4938,Ningxia,China,37.2692,106.1655,2020-06-19,75
4939,Qinghai,China,35.7452,95.9956,2020-06-19,18
4940,Shaanxi,China,35.1917,108.8701,2020-06-19,314
4941,Shandong,China,36.3427,118.1498,2020-06-19,792
4942,Shanghai,China,31.201999999999998,121.4491,2020-06-19,697
4943,Shanxi,China,37.5777,112.2922,2020-06-19,198
4944,Sichuan,China,30.6171,102.7103,2020-06-19,589
4945,Tianjin,China,39.3054,117.323,2020-06-19,197
4946,Tibet,China,31.6927,88.0924,2020-06-19,1
4947,Xinjiang,China,41.1129,85.2401,2020-06-19,76
4948,Yunnan,China,24.974,101.48700000000001,2020-06-19,185
4949,Zhejiang,China,29.1832,120.0934,2020-06-19,1269
4950,Anhui,China,31.8257,117.2264,2020-06-20,991
4951,Beijing,China,40.1824,116.4142,2020-06-20,821
4952,Chongqing,China,30.0572,107.874,2020-06-20,582
4953,Fujian,China,26.0789,117.9874,2020-06-20,363
4954,Gansu,China,35.7518,104.2861,2020-06-20,151
4955,Guangdong,China,23.3417,113.4244,2020-06-20,1634
4956,Guangxi,China,23.8298,108.7881,2020-06-20,254
4957,Guizhou,China,26.8154,106.8748,2020-06-20,147
4958,Hainan,China,19.1959,109.7453,2020-06-20,171
4959,Hebei,China,39.549,116.1306,2020-06-20,344
4960,Heilongjiang,China,47.861999999999995,127.7615,2020-06-20,947
4961,Henan,China,37.8957,114.9042,2020-06-20,1276
4962,Hong Kong,China,22.3,114.2,2020-06-20,1128
4963,Hubei,China,30.9756,112.2707,2020-06-20,68135
4964,Hunan,China,27.6104,111.7088,2020-06-20,1019
4965,Inner Mongolia,China,44.0935,113.9448,2020-06-20,238
4966,Jiangsu,China,32.9711,119.455,2020-06-20,653
4967,Jiangxi,China,27.614,115.7221,2020-06-20,932
4968,Jilin,China,43.6661,126.1923,2020-06-20,155
4969,Liaoning,China,41.2956,122.6085,2020-06-20,153
4970,Macau,China,22.1667,113.55,2020-06-20,45
4971,Ningxia,China,37.2692,106.1655,2020-06-20,75
4972,Qinghai,China,35.7452,95.9956,2020-06-20,18
4973,Shaanxi,China,35.1917,108.8701,2020-06-20,316
4974,Shandong,China,36.3427,118.1498,2020-06-20,792
4975,Shanghai,China,31.201999999999998,121.4491,2020-06-20,698
4976,Shanxi,China,37.5777,112.2922,2020-06-20,198
4977,Sichuan,China,30.6171,102.7103,2020-06-20,589
4978,Tianjin,China,39.3054,117.323,2020-06-20,197
4979,Tibet,China,31.6927,88.0924,2020-06-20,1
4980,Xinjiang,China,41.1129,85.2401,2020-06-20,76
4981,Yunnan,China,24.974,101.48700000000001,2020-06-20,185
4982,Zhejiang,China,29.1832,120.0934,2020-06-20,1269
4983,Anhui,China,31.8257,117.2264,2020-06-21,991
4984,Beijing,China,40.1824,116.4142,2020-06-21,830
4985,Chongqing,China,30.0572,107.874,2020-06-21,582
4986,Fujian,China,26.0789,117.9874,2020-06-21,363
4987,Gansu,China,35.7518,104.2861,2020-06-21,151
4988,Guangdong,China,23.3417,113.4244,2020-06-21,1634
4989,Guangxi,China,23.8298,108.7881,2020-06-21,254
4990,Guizhou,China,26.8154,106.8748,2020-06-21,147
4991,Hainan,China,19.1959,109.7453,2020-06-21,171
4992,Hebei,China,39.549,116.1306,2020-06-21,346
4993,Heilongjiang,China,47.861999999999995,127.7615,2020-06-21,947
4994,Henan,China,37.8957,114.9042,2020-06-21,1276
4995,Hong Kong,China,22.3,114.2,2020-06-21,1131
4996,Hubei,China,30.9756,112.2707,2020-06-21,68135
4997,Hunan,China,27.6104,111.7088,2020-06-21,1019
4998,Inner Mongolia,China,44.0935,113.9448,2020-06-21,238
4999,Jiangsu,China,32.9711,119.455,2020-06-21,653
5000,Jiangxi,China,27.614,115.7221,2020-06-21,932
5001,Jilin,China,43.6661,126.1923,2020-06-21,155
5002,Liaoning,China,41.2956,122.6085,2020-06-21,154
5003,Macau,China,22.1667,113.55,2020-06-21,45
5004,Ningxia,China,37.2692,106.1655,2020-06-21,75
5005,Qinghai,China,35.7452,95.9956,2020-06-21,18
5006,Shaanxi,China,35.1917,108.8701,2020-06-21,317
5007,Shandong,China,36.3427,118.1498,2020-06-21,792
5008,Shanghai,China,31.201999999999998,121.4491,2020-06-21,701
5009,Shanxi,China,37.5777,112.2922,2020-06-21,198
5010,Sichuan,China,30.6171,102.7103,2020-06-21,589
5011,Tianjin,China,39.3054,117.323,2020-06-21,197
5012,Tibet,China,31.6927,88.0924,2020-06-21,1
5013,Xinjiang,China,41.1129,85.2401,2020-06-21,76
5014,Yunnan,China,24.974,101.48700000000001,2020-06-21,185
5015,Zhejiang,China,29.1832,120.0934,2020-06-21,1269
5016,Anhui,China,31.8257,117.2264,2020-06-22,991
5017,Beijing,China,40.1824,116.4142,2020-06-22,843
5018,Chongqing,China,30.0572,107.874,2020-06-22,582
5019,Fujian,China,26.0789,117.9874,2020-06-22,363
5020,Gansu,China,35.7518,104.2861,2020-06-22,158
5021,Guangdong,China,23.3417,113.4244,2020-06-22,1634
5022,Guangxi,China,23.8298,108.7881,2020-06-22,254
5023,Guizhou,China,26.8154,106.8748,2020-06-22,147
5024,Hainan,China,19.1959,109.7453,2020-06-22,171
5025,Hebei,China,39.549,116.1306,2020-06-22,346
5026,Heilongjiang,China,47.861999999999995,127.7615,2020-06-22,947
5027,Henan,China,37.8957,114.9042,2020-06-22,1276
5028,Hong Kong,China,22.3,114.2,2020-06-22,1161
5029,Hubei,China,30.9756,112.2707,2020-06-22,68135
5030,Hunan,China,27.6104,111.7088,2020-06-22,1019
5031,Inner Mongolia,China,44.0935,113.9448,2020-06-22,238
5032,Jiangsu,China,32.9711,119.455,2020-06-22,654
5033,Jiangxi,China,27.614,115.7221,2020-06-22,932
5034,Jilin,China,43.6661,126.1923,2020-06-22,155
5035,Liaoning,China,41.2956,122.6085,2020-06-22,154
5036,Macau,China,22.1667,113.55,2020-06-22,45
5037,Ningxia,China,37.2692,106.1655,2020-06-22,75
5038,Qinghai,China,35.7452,95.9956,2020-06-22,18
5039,Shaanxi,China,35.1917,108.8701,2020-06-22,317
5040,Shandong,China,36.3427,118.1498,2020-06-22,792
5041,Shanghai,China,31.201999999999998,121.4491,2020-06-22,701
5042,Shanxi,China,37.5777,112.2922,2020-06-22,198
5043,Sichuan,China,30.6171,102.7103,2020-06-22,589
5044,Tianjin,China,39.3054,117.323,2020-06-22,198
5045,Tibet,China,31.6927,88.0924,2020-06-22,1
5046,Xinjiang,China,41.1129,85.2401,2020-06-22,76
5047,Yunnan,China,24.974,101.48700000000001,2020-06-22,185
5048,Zhejiang,China,29.1832,120.0934,2020-06-22,1269
5049,Anhui,China,31.8257,117.2264,2020-06-23,991
5050,Beijing,China,40.1824,116.4142,2020-06-23,850
5051,Chongqing,China,30.0572,107.874,2020-06-23,582
5052,Fujian,China,26.0789,117.9874,2020-06-23,363
5053,Gansu,China,35.7518,104.2861,2020-06-23,158
5054,Guangdong,China,23.3417,113.4244,2020-06-23,1634
5055,Guangxi,China,23.8298,108.7881,2020-06-23,254
5056,Guizhou,China,26.8154,106.8748,2020-06-23,147
5057,Hainan,China,19.1959,109.7453,2020-06-23,171
5058,Hebei,China,39.549,116.1306,2020-06-23,348
5059,Heilongjiang,China,47.861999999999995,127.7615,2020-06-23,947
5060,Henan,China,37.8957,114.9042,2020-06-23,1276
5061,Hong Kong,China,22.3,114.2,2020-06-23,1177
5062,Hubei,China,30.9756,112.2707,2020-06-23,68135
5063,Hunan,China,27.6104,111.7088,2020-06-23,1019
5064,Inner Mongolia,China,44.0935,113.9448,2020-06-23,238
5065,Jiangsu,China,32.9711,119.455,2020-06-23,654
5066,Jiangxi,China,27.614,115.7221,2020-06-23,932
5067,Jilin,China,43.6661,126.1923,2020-06-23,155
5068,Liaoning,China,41.2956,122.6085,2020-06-23,154
5069,Macau,China,22.1667,113.55,2020-06-23,45
5070,Ningxia,China,37.2692,106.1655,2020-06-23,75
5071,Qinghai,China,35.7452,95.9956,2020-06-23,18
5072,Shaanxi,China,35.1917,108.8701,2020-06-23,319
5073,Shandong,China,36.3427,118.1498,2020-06-23,792
5074,Shanghai,China,31.201999999999998,121.4491,2020-06-23,703
5075,Shanxi,China,37.5777,112.2922,2020-06-23,198
5076,Sichuan,China,30.6171,102.7103,2020-06-23,589
5077,Tianjin,China,39.3054,117.323,2020-06-23,198
5078,Tibet,China,31.6927,88.0924,2020-06-23,1
5079,Xinjiang,China,41.1129,85.2401,2020-06-23,76
5080,Yunnan,China,24.974,101.48700000000001,2020-06-23,185
5081,Zhejiang,China,29.1832,120.0934,2020-06-23,1269
5082,Anhui,China,31.8257,117.2264,2020-06-24,991
5083,Beijing,China,40.1824,116.4142,2020-06-24,863
5084,Chongqing,China,30.0572,107.874,2020-06-24,582
5085,Fujian,China,26.0789,117.9874,2020-06-24,363
5086,Gansu,China,35.7518,104.2861,2020-06-24,161
5087,Guangdong,China,23.3417,113.4244,2020-06-24,1635
5088,Guangxi,China,23.8298,108.7881,2020-06-24,254
5089,Guizhou,China,26.8154,106.8748,2020-06-24,147
5090,Hainan,China,19.1959,109.7453,2020-06-24,171
5091,Hebei,China,39.549,116.1306,2020-06-24,349
5092,Heilongjiang,China,47.861999999999995,127.7615,2020-06-24,947
5093,Henan,China,37.8957,114.9042,2020-06-24,1276
5094,Hong Kong,China,22.3,114.2,2020-06-24,1179
5095,Hubei,China,30.9756,112.2707,2020-06-24,68135
5096,Hunan,China,27.6104,111.7088,2020-06-24,1019
5097,Inner Mongolia,China,44.0935,113.9448,2020-06-24,238
5098,Jiangsu,China,32.9711,119.455,2020-06-24,654
5099,Jiangxi,China,27.614,115.7221,2020-06-24,932
5100,Jilin,China,43.6661,126.1923,2020-06-24,155
5101,Liaoning,China,41.2956,122.6085,2020-06-24,154
5102,Macau,China,22.1667,113.55,2020-06-24,45
5103,Ningxia,China,37.2692,106.1655,2020-06-24,75
5104,Qinghai,China,35.7452,95.9956,2020-06-24,18
5105,Shaanxi,China,35.1917,108.8701,2020-06-24,319
5106,Shandong,China,36.3427,118.1498,2020-06-24,792
5107,Shanghai,China,31.201999999999998,121.4491,2020-06-24,703
5108,Shanxi,China,37.5777,112.2922,2020-06-24,198
5109,Sichuan,China,30.6171,102.7103,2020-06-24,589
5110,Tianjin,China,39.3054,117.323,2020-06-24,198
5111,Tibet,China,31.6927,88.0924,2020-06-24,1
5112,Xinjiang,China,41.1129,85.2401,2020-06-24,76
5113,Yunnan,China,24.974,101.48700000000001,2020-06-24,185
5114,Zhejiang,China,29.1832,120.0934,2020-06-24,1269
5115,Anhui,China,31.8257,117.2264,2020-06-25,991
5116,Beijing,China,40.1824,116.4142,2020-06-25,874
5117,Chongqing,China,30.0572,107.874,2020-06-25,582
5118,Fujian,China,26.0789,117.9874,2020-06-25,363
5119,Gansu,China,35.7518,104.2861,2020-06-25,161
5120,Guangdong,China,23.3417,113.4244,2020-06-25,1635
5121,Guangxi,China,23.8298,108.7881,2020-06-25,254
5122,Guizhou,China,26.8154,106.8748,2020-06-25,147
5123,Hainan,China,19.1959,109.7453,2020-06-25,171
5124,Hebei,China,39.549,116.1306,2020-06-25,349
5125,Heilongjiang,China,47.861999999999995,127.7615,2020-06-25,947
5126,Henan,China,37.8957,114.9042,2020-06-25,1276
5127,Hong Kong,China,22.3,114.2,2020-06-25,1193
5128,Hubei,China,30.9756,112.2707,2020-06-25,68135
5129,Hunan,China,27.6104,111.7088,2020-06-25,1019
5130,Inner Mongolia,China,44.0935,113.9448,2020-06-25,238
5131,Jiangsu,China,32.9711,119.455,2020-06-25,654
5132,Jiangxi,China,27.614,115.7221,2020-06-25,932
5133,Jilin,China,43.6661,126.1923,2020-06-25,155
5134,Liaoning,China,41.2956,122.6085,2020-06-25,154
5135,Macau,China,22.1667,113.55,2020-06-25,46
5136,Ningxia,China,37.2692,106.1655,2020-06-25,75
5137,Qinghai,China,35.7452,95.9956,2020-06-25,18
5138,Shaanxi,China,35.1917,108.8701,2020-06-25,319
5139,Shandong,China,36.3427,118.1498,2020-06-25,792
5140,Shanghai,China,31.201999999999998,121.4491,2020-06-25,705
5141,Shanxi,China,37.5777,112.2922,2020-06-25,198
5142,Sichuan,China,30.6171,102.7103,2020-06-25,589
5143,Tianjin,China,39.3054,117.323,2020-06-25,198
5144,Tibet,China,31.6927,88.0924,2020-06-25,1
5145,Xinjiang,China,41.1129,85.2401,2020-06-25,76
5146,Yunnan,China,24.974,101.48700000000001,2020-06-25,185
5147,Zhejiang,China,29.1832,120.0934,2020-06-25,1269
5148,Anhui,China,31.8257,117.2264,2020-06-26,991
5149,Beijing,China,40.1824,116.4142,2020-06-26,891
5150,Chongqing,China,30.0572,107.874,2020-06-26,582
5151,Fujian,China,26.0789,117.9874,2020-06-26,363
5152,Gansu,China,35.7518,104.2861,2020-06-26,162
5153,Guangdong,China,23.3417,113.4244,2020-06-26,1637
5154,Guangxi,China,23.8298,108.7881,2020-06-26,254
5155,Guizhou,China,26.8154,106.8748,2020-06-26,147
5156,Hainan,China,19.1959,109.7453,2020-06-26,171
5157,Hebei,China,39.549,116.1306,2020-06-26,349
5158,Heilongjiang,China,47.861999999999995,127.7615,2020-06-26,947
5159,Henan,China,37.8957,114.9042,2020-06-26,1276
5160,Hong Kong,China,22.3,114.2,2020-06-26,1196
5161,Hubei,China,30.9756,112.2707,2020-06-26,68135
5162,Hunan,China,27.6104,111.7088,2020-06-26,1019
5163,Inner Mongolia,China,44.0935,113.9448,2020-06-26,238
5164,Jiangsu,China,32.9711,119.455,2020-06-26,654
5165,Jiangxi,China,27.614,115.7221,2020-06-26,932
5166,Jilin,China,43.6661,126.1923,2020-06-26,155
5167,Liaoning,China,41.2956,122.6085,2020-06-26,154
5168,Macau,China,22.1667,113.55,2020-06-26,46
5169,Ningxia,China,37.2692,106.1655,2020-06-26,75
5170,Qinghai,China,35.7452,95.9956,2020-06-26,18
5171,Shaanxi,China,35.1917,108.8701,2020-06-26,319
5172,Shandong,China,36.3427,118.1498,2020-06-26,792
5173,Shanghai,China,31.201999999999998,121.4491,2020-06-26,706
5174,Shanxi,China,37.5777,112.2922,2020-06-26,198
5175,Sichuan,China,30.6171,102.7103,2020-06-26,589
5176,Tianjin,China,39.3054,117.323,2020-06-26,198
5177,Tibet,China,31.6927,88.0924,2020-06-26,1
5178,Xinjiang,China,41.1129,85.2401,2020-06-26,76
5179,Yunnan,China,24.974,101.48700000000001,2020-06-26,185
5180,Zhejiang,China,29.1832,120.0934,2020-06-26,1269
5181,Anhui,China,31.8257,117.2264,2020-06-27,991
5182,Beijing,China,40.1824,116.4142,2020-06-27,905
5183,Chongqing,China,30.0572,107.874,2020-06-27,582
5184,Fujian,China,26.0789,117.9874,2020-06-27,363
5185,Gansu,China,35.7518,104.2861,2020-06-27,163
5186,Guangdong,China,23.3417,113.4244,2020-06-27,1637
5187,Guangxi,China,23.8298,108.7881,2020-06-27,254
5188,Guizhou,China,26.8154,106.8748,2020-06-27,147
5189,Hainan,China,19.1959,109.7453,2020-06-27,171
5190,Hebei,China,39.549,116.1306,2020-06-27,349
5191,Heilongjiang,China,47.861999999999995,127.7615,2020-06-27,947
5192,Henan,China,37.8957,114.9042,2020-06-27,1276
5193,Hong Kong,China,22.3,114.2,2020-06-27,1197
5194,Hubei,China,30.9756,112.2707,2020-06-27,68135
5195,Hunan,China,27.6104,111.7088,2020-06-27,1019
5196,Inner Mongolia,China,44.0935,113.9448,2020-06-27,238
5197,Jiangsu,China,32.9711,119.455,2020-06-27,654
5198,Jiangxi,China,27.614,115.7221,2020-06-27,932
5199,Jilin,China,43.6661,126.1923,2020-06-27,155
5200,Liaoning,China,41.2956,122.6085,2020-06-27,154
5201,Macau,China,22.1667,113.55,2020-06-27,46
5202,Ningxia,China,37.2692,106.1655,2020-06-27,75
5203,Qinghai,China,35.7452,95.9956,2020-06-27,18
5204,Shaanxi,China,35.1917,108.8701,2020-06-27,320
5205,Shandong,China,36.3427,118.1498,2020-06-27,792
5206,Shanghai,China,31.201999999999998,121.4491,2020-06-27,707
5207,Shanxi,China,37.5777,112.2922,2020-06-27,198
5208,Sichuan,China,30.6171,102.7103,2020-06-27,589
5209,Tianjin,China,39.3054,117.323,2020-06-27,198
5210,Tibet,China,31.6927,88.0924,2020-06-27,1
5211,Xinjiang,China,41.1129,85.2401,2020-06-27,76
5212,Yunnan,China,24.974,101.48700000000001,2020-06-27,185
5213,Zhejiang,China,29.1832,120.0934,2020-06-27,1269
5214,Anhui,China,31.8257,117.2264,2020-06-28,991
5215,Beijing,China,40.1824,116.4142,2020-06-28,912
5216,Chongqing,China,30.0572,107.874,2020-06-28,582
5217,Fujian,China,26.0789,117.9874,2020-06-28,363
5218,Gansu,China,35.7518,104.2861,2020-06-28,163
5219,Guangdong,China,23.3417,113.4244,2020-06-28,1637
5220,Guangxi,China,23.8298,108.7881,2020-06-28,254
5221,Guizhou,China,26.8154,106.8748,2020-06-28,147
5222,Hainan,China,19.1959,109.7453,2020-06-28,171
5223,Hebei,China,39.549,116.1306,2020-06-28,349
5224,Heilongjiang,China,47.861999999999995,127.7615,2020-06-28,947
5225,Henan,China,37.8957,114.9042,2020-06-28,1276
5226,Hong Kong,China,22.3,114.2,2020-06-28,1199
5227,Hubei,China,30.9756,112.2707,2020-06-28,68135
5228,Hunan,China,27.6104,111.7088,2020-06-28,1019
5229,Inner Mongolia,China,44.0935,113.9448,2020-06-28,238
5230,Jiangsu,China,32.9711,119.455,2020-06-28,654
5231,Jiangxi,China,27.614,115.7221,2020-06-28,932
5232,Jilin,China,43.6661,126.1923,2020-06-28,155
5233,Liaoning,China,41.2956,122.6085,2020-06-28,155
5234,Macau,China,22.1667,113.55,2020-06-28,46
5235,Ningxia,China,37.2692,106.1655,2020-06-28,75
5236,Qinghai,China,35.7452,95.9956,2020-06-28,18
5237,Shaanxi,China,35.1917,108.8701,2020-06-28,320
5238,Shandong,China,36.3427,118.1498,2020-06-28,792
5239,Shanghai,China,31.201999999999998,121.4491,2020-06-28,708
5240,Shanxi,China,37.5777,112.2922,2020-06-28,198
5241,Sichuan,China,30.6171,102.7103,2020-06-28,592
5242,Tianjin,China,39.3054,117.323,2020-06-28,198
5243,Tibet,China,31.6927,88.0924,2020-06-28,1
5244,Xinjiang,China,41.1129,85.2401,2020-06-28,76
5245,Yunnan,China,24.974,101.48700000000001,2020-06-28,185
5246,Zhejiang,China,29.1832,120.0934,2020-06-28,1269
5247,Anhui,China,31.8257,117.2264,2020-06-29,991
5248,Beijing,China,40.1824,116.4142,2020-06-29,919
5249,Chongqing,China,30.0572,107.874,2020-06-29,582
5250,Fujian,China,26.0789,117.9874,2020-06-29,363
5251,Gansu,China,35.7518,104.2861,2020-06-29,164
5252,Guangdong,China,23.3417,113.4244,2020-06-29,1641
5253,Guangxi,China,23.8298,108.7881,2020-06-29,254
5254,Guizhou,China,26.8154,106.8748,2020-06-29,147
5255,Hainan,China,19.1959,109.7453,2020-06-29,171
5256,Hebei,China,39.549,116.1306,2020-06-29,349
5257,Heilongjiang,China,47.861999999999995,127.7615,2020-06-29,947
5258,Henan,China,37.8957,114.9042,2020-06-29,1276
5259,Hong Kong,China,22.3,114.2,2020-06-29,1203
5260,Hubei,China,30.9756,112.2707,2020-06-29,68135
5261,Hunan,China,27.6104,111.7088,2020-06-29,1019
5262,Inner Mongolia,China,44.0935,113.9448,2020-06-29,238
5263,Jiangsu,China,32.9711,119.455,2020-06-29,654
5264,Jiangxi,China,27.614,115.7221,2020-06-29,932
5265,Jilin,China,43.6661,126.1923,2020-06-29,155
5266,Liaoning,China,41.2956,122.6085,2020-06-29,155
5267,Macau,China,22.1667,113.55,2020-06-29,46
5268,Ningxia,China,37.2692,106.1655,2020-06-29,75
5269,Qinghai,China,35.7452,95.9956,2020-06-29,18
5270,Shaanxi,China,35.1917,108.8701,2020-06-29,320
5271,Shandong,China,36.3427,118.1498,2020-06-29,792
5272,Shanghai,China,31.201999999999998,121.4491,2020-06-29,712
5273,Shanxi,China,37.5777,112.2922,2020-06-29,198
5274,Sichuan,China,30.6171,102.7103,2020-06-29,595
5275,Tianjin,China,39.3054,117.323,2020-06-29,198
5276,Tibet,China,31.6927,88.0924,2020-06-29,1
5277,Xinjiang,China,41.1129,85.2401,2020-06-29,76
5278,Yunnan,China,24.974,101.48700000000001,2020-06-29,185
5279,Zhejiang,China,29.1832,120.0934,2020-06-29,1269
5280,Anhui,China,31.8257,117.2264,2020-06-30,991
5281,Beijing,China,40.1824,116.4142,2020-06-30,922
5282,Chongqing,China,30.0572,107.874,2020-06-30,582
5283,Fujian,China,26.0789,117.9874,2020-06-30,363
5284,Gansu,China,35.7518,104.2861,2020-06-30,164
5285,Guangdong,China,23.3417,113.4244,2020-06-30,1641
5286,Guangxi,China,23.8298,108.7881,2020-06-30,254
5287,Guizhou,China,26.8154,106.8748,2020-06-30,147
5288,Hainan,China,19.1959,109.7453,2020-06-30,171
5289,Hebei,China,39.549,116.1306,2020-06-30,349
5290,Heilongjiang,China,47.861999999999995,127.7615,2020-06-30,947
