,date,week,mental_health_condition,age,gender,happiness_rating
11211,2020-07-23,week 12,No,62,Male,6
11212,2020-07-23,week 12,No,31,Male,5
11213,2020-07-23,week 12,No,26,Female,6
11214,2020-07-23,week 12,No,21,Male,7
11215,2020-07-23,week 12,Yes,23,Male,9
11216,2020-07-23,week 12,No,20,Male,1
11217,2020-07-23,week 12,No,24,Male,4
11218,2020-07-23,week 12,No,20,Male,4
11219,2020-07-23,week 12,No,21,Male,6
11220,2020-07-23,week 12,No,32,Male,5
11221,2020-07-23,week 12,No,20,Female,7
11222,2020-07-23,week 12,No,24,Male,2
11223,2020-07-23,week 12,No,42,Male,6
11224,2020-07-23,week 12,No,45,Male,5
11225,2020-07-23,week 12,Yes,31,Male,8
11226,2020-07-23,week 12,No,40,Male,8
11227,2020-07-23,week 12,No,20,Male,6
11228,2020-07-23,week 12,No,32,Female,8
11229,2020-07-23,week 12,No,25,Male,1
11230,2020-07-23,week 12,Yes,26,Male,4
11231,2020-07-23,week 12,No,31,Male,0
11232,2020-07-23,week 12,No,24,Female,6
11233,2020-07-23,week 12,No,43,Male,6
11234,2020-07-23,week 12,No,63,Female,5
11235,2020-07-23,week 12,No,28,Female,6
11236,2020-07-23,week 12,No,40,Male,5
11237,2020-07-23,week 12,No,38,Male,4
11238,2020-07-23,week 12,No,24,Female,5
11239,2020-07-23,week 12,No,50,Male,5
11240,2020-07-23,week 12,No,32,Male,7
11241,2020-07-23,week 12,No,21,Female,7
11242,2020-07-23,week 12,No,29,Female,5
11243,2020-07-23,week 12,No,33,Female,3
11244,2020-07-23,week 12,No,21,Male,0
11245,2020-07-23,week 12,No,63,Female,8
11246,2020-07-23,week 12,No,23,Female,2
11247,2020-07-23,week 12,No,36,Male,0
11248,2020-07-23,week 12,No,25,Male,7
11249,2020-07-23,week 12,No,18,Female,8
11250,2020-07-23,week 12,No,44,Female,5
11251,2020-07-23,week 12,No,51,Male,3
11252,2020-07-23,week 12,No,35,Male,5
11253,2020-07-23,week 12,No,26,Male,5
11254,2020-07-23,week 12,No,40,Female,8
11255,2020-07-23,week 12,No,25,Male,7
11256,2020-07-23,week 12,No,48,Male,7
11257,2020-07-23,week 12,Yes,26,Male,3
11258,2020-07-23,week 12,No,35,Male,6
11259,2020-07-23,week 12,No,29,Female,9
11260,2020-07-23,week 12,No,24,Male,3
11261,2020-07-23,week 12,No,29,Female,8
11262,2020-07-23,week 12,No,21,Female,4
11263,2020-07-23,week 12,No,26,Female,2
11264,2020-07-23,week 12,No,44,Female,7
11265,2020-07-23,week 12,No,31,Female,5
11266,2020-07-23,week 12,No,22,Male,2
11267,2020-07-23,week 12,No,51,Female,6
11268,2020-07-23,week 12,No,40,Male,0
11269,2020-07-23,week 12,No,24,Male,5
11270,2020-07-23,week 12,No,20,Female,2
11271,2020-07-23,week 12,No,20,Male,3
11272,2020-07-23,week 12,No,33,Female,6
11273,2020-07-23,week 12,No,19,Male,6
11274,2020-07-23,week 12,No,20,Male,4
11275,2020-07-23,week 12,No,69,Male,4
11276,2020-07-23,week 12,No,36,Male,6
11277,2020-07-23,week 12,No,32,Male,4
11278,2020-07-23,week 12,No,51,Male,6
11279,2020-07-23,week 12,No,62,Male,5
11280,2020-07-23,week 12,No,35,Male,7
11281,2020-07-23,week 12,No,27,Female,2
11282,2020-07-23,week 12,No,24,Male,5
11283,2020-07-23,week 12,No,39,Female,5
11284,2020-07-23,week 12,No,40,Male,1
11285,2020-07-23,week 12,No,48,Male,7
11286,2020-07-23,week 12,No,23,Male,2
11287,2020-07-23,week 12,No,21,Male,3
11288,2020-07-23,week 12,No,49,Female,6
11289,2020-07-23,week 12,No,21,Male,4
11290,2020-07-23,week 12,No,22,Female,3
11291,2020-07-23,week 12,No,19,Male,6
11292,2020-07-23,week 12,No,22,Male,5
11293,2020-07-23,week 12,No,35,Male,6
11294,2020-07-23,week 12,No,70,Male,2
11295,2020-07-23,week 12,No,29,Female,2
11296,2020-07-23,week 12,No,32,Male,6
11297,2020-07-23,week 12,No,18,Male,4
11298,2020-07-23,week 12,No,31,Female,5
11299,2020-07-23,week 12,No,37,Female,4
11300,2020-07-23,week 12,No,23,Male,6
11301,2020-07-23,week 12,No,50,Female,5
11302,2020-07-23,week 12,No,35,Female,6
11303,2020-07-23,week 12,No,32,Male,4
11304,2020-07-23,week 12,No,18,Female,3
11305,2020-07-23,week 12,No,45,Male,4
11306,2020-07-23,week 12,No,21,Male,3
11307,2020-07-23,week 12,No,20,Male,4
11308,2020-07-23,week 12,No,23,Female,4
11309,2020-07-23,week 12,No,35,Female,5
11310,2020-07-23,week 12,No,22,Male,6
11311,2020-07-23,week 12,No,38,Female,5
11312,2020-07-23,week 12,No,22,Female,0
11313,2020-07-23,week 12,No,24,Male,8
11314,2020-07-23,week 12,No,20,Female,6
11315,2020-07-23,week 12,No,28,Male,3
11316,2020-07-23,week 12,No,40,Male,6
11317,2020-07-23,week 12,No,22,Male,2
11318,2020-07-23,week 12,No,22,Male,5
11319,2020-07-23,week 12,No,25,Female,5
11320,2020-07-23,week 12,Yes,25,Female,6
11321,2020-07-23,week 12,No,42,Female,4
11322,2020-07-23,week 12,No,38,Male,8
11323,2020-07-23,week 12,No,33,Female,5
11324,2020-07-23,week 12,No,36,Female,3
11325,2020-07-23,week 12,No,37,Male,6
11326,2020-07-23,week 12,No,39,Female,8
11327,2020-07-23,week 12,No,40,Male,5
11328,2020-07-23,week 12,No,24,Male,6
11329,2020-07-23,week 12,No,38,Male,6
11330,2020-07-23,week 12,No,27,Male,4
11331,2020-07-23,week 12,No,22,Male,3
11332,2020-07-23,week 12,No,20,Female,7
11333,2020-07-23,week 12,No,42,Male,7
11334,2020-07-23,week 12,No,42,Male,6
11335,2020-07-23,week 12,No,24,Female,5
11336,2020-07-23,week 12,No,19,Female,4
11337,2020-07-23,week 12,No,21,Male,5
11338,2020-07-23,week 12,No,50,Male,8
11339,2020-07-23,week 12,No,39,Male,7
11340,2020-07-23,week 12,No,28,Female,5
11341,2020-07-23,week 12,No,23,Female,5
11342,2020-07-23,week 12,No,47,Female,4
11343,2020-07-23,week 12,No,24,Male,5
11344,2020-07-23,week 12,No,39,Male,6
11345,2020-07-23,week 12,Yes,21,Male,6
11346,2020-07-23,week 12,No,28,Male,8
11347,2020-07-23,week 12,No,28,Male,5
11348,2020-07-23,week 12,No,49,Male,7
11349,2020-07-23,week 12,No,23,Male,5
11350,2020-07-23,week 12,No,31,Male,6
11351,2020-07-23,week 12,No,21,Male,7
11352,2020-07-23,week 12,No,21,Female,5
11353,2020-07-23,week 12,No,42,Female,6
11354,2020-07-23,week 12,No,49,Male,5
11355,2020-07-23,week 12,No,35,Female,7
11356,2020-07-23,week 12,No,20,Female,8
11357,2020-07-25,week 12,No,22,Male,5
11358,2020-07-23,week 12,No,45,Female,0
11359,2020-07-23,week 12,No,19,Female,8
11360,2020-07-23,week 12,No,22,Female,6
11361,2020-07-23,week 12,No,25,Male,8
11362,2020-07-23,week 12,No,44,Male,6
11363,2020-07-23,week 12,No,18,Male,6
11364,2020-07-23,week 12,Yes,51,Male,3
11365,2020-07-23,week 12,No,30,Female,7
11366,2020-07-23,week 12,Yes,28,Female,6
11367,2020-07-23,week 12,No,39,Female,6
11368,2020-07-23,week 12,No,32,Male,5
11369,2020-07-23,week 12,No,29,Female,1
11370,2020-07-23,week 12,No,35,Male,0
11371,2020-07-23,week 12,No,60,Male,5
11372,2020-07-23,week 12,No,19,Male,6
11373,2020-07-23,week 12,No,32,Male,5
11374,2020-07-23,week 12,No,33,Female,6
11375,2020-07-23,week 12,No,37,Female,8
11376,2020-07-23,week 12,No,44,Female,7
11377,2020-07-23,week 12,No,28,Male,3
11378,2020-07-23,week 12,No,19,Female,3
11379,2020-07-23,week 12,No,33,Female,2
11380,2020-07-23,week 12,No,22,Male,9
11381,2020-07-23,week 12,No,22,Male,6
11382,2020-07-23,week 12,No,23,Female,7
11383,2020-07-23,week 12,No,32,Male,6
11384,2020-07-23,week 12,No,45,Male,7
11385,2020-07-23,week 12,No,33,Male,3
11386,2020-07-23,week 12,No,27,Female,5
11387,2020-07-23,week 12,No,34,Male,4
11388,2020-07-23,week 12,No,35,Female,7
11389,2020-07-23,week 12,No,38,Female,5
11390,2020-07-23,week 12,Yes,33,Male,8
11391,2020-07-23,week 12,No,24,Male,3
11392,2020-07-23,week 12,No,23,Female,5
11393,2020-07-23,week 12,No,34,Male,6
11394,2020-07-23,week 12,No,24,Female,3
11395,2020-07-23,week 12,No,22,Male,3
11396,2020-07-23,week 12,No,55,Male,1
11397,2020-07-23,week 12,No,20,Female,7
11398,2020-07-23,week 12,No,24,Male,6
11399,2020-07-23,week 12,No,62,Female,7
11400,2020-07-23,week 12,No,40,Female,6
11401,2020-07-23,week 12,Yes,34,Female,7
11402,2020-07-23,week 12,No,20,Female,3
11403,2020-07-23,week 12,No,56,Male,2
11404,2020-07-23,week 12,No,48,Male,6
11405,2020-07-23,week 12,No,29,Male,10
11406,2020-07-23,week 12,No,61,Female,5
11407,2020-07-23,week 12,No,22,Male,4
11408,2020-07-23,week 12,No,60,Female,9
11409,2020-07-23,week 12,No,41,Male,5
11410,2020-07-23,week 12,No,20,Male,4
11411,2020-07-23,week 12,No,20,Male,6
11412,2020-07-23,week 12,No,24,Male,5
11413,2020-07-23,week 12,No,33,Female,5
11414,2020-07-23,week 12,No,21,Female,7
11415,2020-07-23,week 12,No,37,Male,5
11416,2020-07-23,week 12,No,44,Male,0
11417,2020-07-23,week 12,No,44,Female,7
11418,2020-07-23,week 12,No,24,Male,7
11419,2020-07-23,week 12,No,40,Male,6
11420,2020-07-23,week 12,No,29,Male,5
11421,2020-07-23,week 12,No,24,Male,6
11422,2020-07-23,week 12,No,28,Male,6
11423,2020-07-23,week 12,No,20,Female,6
11424,2020-07-23,week 12,No,66,Male,4
11425,2020-07-24,week 12,No,24,Male,4
11426,2020-07-23,week 12,No,56,Male,7
11427,2020-07-26,week 12,No,44,Female,7
11428,2020-07-23,week 12,No,21,Male,7
11429,2020-07-23,week 12,No,38,Female,5
11430,2020-07-23,week 12,No,36,Female,1
11431,2020-07-23,week 12,No,32,Female,5
11432,2020-07-23,week 12,No,39,Male,7
11433,2020-07-23,week 12,No,28,Male,5
11434,2020-07-23,week 12,No,26,Male,5
11435,2020-07-23,week 12,No,19,Male,5
11436,2020-07-23,week 12,No,24,Female,7
11437,2020-07-23,week 12,No,37,Female,4
11438,2020-07-23,week 12,No,55,Male,4
11439,2020-07-23,week 12,No,52,Male,5
11440,2020-07-23,week 12,No,44,Male,6
11441,2020-07-23,week 12,No,36,Male,6
11442,2020-07-23,week 12,No,20,Male,3
11443,2020-07-23,week 12,No,55,Female,4
11444,2020-07-23,week 12,No,20,Male,2
11445,2020-07-23,week 12,No,37,Male,0
11446,2020-07-23,week 12,No,26,Male,5
11447,2020-07-23,week 12,No,31,Male,5
11448,2020-07-23,week 12,No,48,Male,3
11449,2020-07-23,week 12,No,20,Male,10
11450,2020-07-23,week 12,No,26,Male,5
11451,2020-07-23,week 12,No,44,Female,5
11452,2020-07-23,week 12,No,33,Female,8
11453,2020-07-23,week 12,No,50,Male,6
11454,2020-07-23,week 12,No,44,Male,7
11455,2020-07-23,week 12,Yes,51,Female,5
11456,2020-07-23,week 12,No,20,Male,3
11457,2020-07-23,week 12,No,23,Male,2
11458,2020-07-23,week 12,No,30,Male,8
11459,2020-07-23,week 12,No,30,Female,6
11460,2020-07-23,week 12,No,43,Male,2
11461,2020-07-23,week 12,No,27,Female,5
11462,2020-07-23,week 12,No,56,Female,5
11463,2020-07-23,week 12,No,29,Male,3
11464,2020-07-23,week 12,No,25,Male,8
11465,2020-07-23,week 12,No,23,Male,7
11466,2020-07-23,week 12,No,37,Male,3
11467,2020-07-23,week 12,No,39,Female,8
11468,2020-07-23,week 12,No,26,Female,5
11469,2020-07-23,week 12,No,32,Male,6
11470,2020-07-23,week 12,No,48,Female,9
11471,2020-07-23,week 12,No,55,Male,7
11472,2020-07-23,week 12,No,31,Male,8
11473,2020-07-23,week 12,No,22,Female,6
11474,2020-07-23,week 12,No,50,Female,6
11475,2020-07-23,week 12,No,39,Female,6
11476,2020-07-23,week 12,No,57,Male,6
11477,2020-07-23,week 12,No,24,Male,4
11478,2020-07-23,week 12,No,41,Male,0
11479,2020-07-23,week 12,No,35,Male,6
11480,2020-07-23,week 12,No,35,Female,8
11481,2020-07-23,week 12,No,33,Female,5
11482,2020-07-23,week 12,No,44,Female,7
11483,2020-07-23,week 12,No,22,Female,4
11484,2020-07-23,week 12,No,31,Female,3
11485,2020-07-23,week 12,No,22,Male,7
11486,2020-07-23,week 12,No,34,Male,5
11487,2020-07-23,week 12,No,30,Male,5
11488,2020-07-23,week 12,No,32,Female,5
11489,2020-07-23,week 12,No,50,Female,6
11490,2020-07-23,week 12,No,34,Female,8
11491,2020-07-23,week 12,No,39,Female,6
11492,2020-07-23,week 12,No,41,Female,5
11493,2020-07-23,week 12,No,28,Female,5
11494,2020-07-23,week 12,No,41,Male,7
11495,2020-07-23,week 12,No,35,Male,7
11496,2020-07-23,week 12,No,25,Male,7
11497,2020-07-23,week 12,No,42,Male,6
11498,2020-07-23,week 12,No,41,Male,8
11499,2020-07-23,week 12,No,24,Female,5
11500,2020-07-23,week 12,No,28,Female,5
11501,2020-07-23,week 12,No,38,Male,7
11502,2020-07-23,week 12,No,37,Male,7
11503,2020-07-23,week 12,No,32,Male,4
11504,2020-07-23,week 12,No,18,Female,6
11505,2020-07-23,week 12,No,31,Female,4
11506,2020-07-23,week 12,No,25,Male,2
11507,2020-07-23,week 12,No,27,Male,5
11508,2020-07-23,week 12,No,38,Male,7
11509,2020-07-23,week 12,No,37,Male,4
11510,2020-07-23,week 12,No,29,Male,3
11511,2020-07-23,week 12,No,41,Female,8
11512,2020-07-23,week 12,No,47,Male,6
11513,2020-07-23,week 12,No,20,Male,7
11514,2020-07-23,week 12,No,28,Male,7
11515,2020-07-23,week 12,No,21,Male,5
11516,2020-07-23,week 12,No,29,Female,3
11517,2020-07-23,week 12,No,40,Female,5
11518,2020-07-23,week 12,No,38,Male,5
11519,2020-07-26,week 12,Yes,47,Female,4
11520,2020-07-23,week 12,No,47,Female,5
11521,2020-07-23,week 12,No,52,Female,8
11522,2020-07-23,week 12,Yes,25,Female,7
11523,2020-07-23,week 12,No,25,Male,6
11524,2020-07-23,week 12,No,42,Female,7
11525,2020-07-23,week 12,Yes,49,Female,6
11526,2020-07-23,week 12,No,25,Female,3
11527,2020-07-23,week 12,No,53,Male,5
11528,2020-07-23,week 12,No,21,Female,7
11529,2020-07-23,week 12,No,25,Female,3
11530,2020-07-23,week 12,No,23,Male,0
11531,2020-07-23,week 12,No,20,Female,1
11532,2020-07-23,week 12,No,26,Female,8
11533,2020-07-28,week 12,No,20,Male,2
11534,2020-07-23,week 12,No,25,Male,1
11535,2020-07-23,week 12,Yes,43,Female,4
11536,2020-07-23,week 12,No,22,Male,3
11537,2020-07-23,week 12,No,46,Male,8
11538,2020-07-23,week 12,No,38,Male,7
11539,2020-07-23,week 12,No,39,Female,6
11540,2020-07-23,week 12,No,36,Female,7
11541,2020-07-23,week 12,Yes,27,Male,6
11542,2020-07-23,week 12,No,21,Female,6
11543,2020-07-23,week 12,No,21,Male,3
11544,2020-07-23,week 12,No,35,Male,5
11545,2020-07-23,week 12,No,18,Male,3
11546,2020-07-23,week 12,No,23,Female,3
11547,2020-07-23,week 12,No,37,Male,6
11548,2020-07-23,week 12,No,37,Male,8
11549,2020-07-23,week 12,No,46,Female,8
11550,2020-07-23,week 12,No,43,Female,6
11551,2020-07-23,week 12,No,24,Male,5
11552,2020-07-23,week 12,No,34,Female,7
11553,2020-07-23,week 12,No,23,Male,3
11554,2020-07-23,week 12,No,22,Female,2
11555,2020-07-23,week 12,No,32,Male,6
11556,2020-07-23,week 12,No,21,Male,9
11557,2020-07-23,week 12,No,20,Male,7
11558,2020-07-23,week 12,No,23,Male,1
11559,2020-07-25,week 12,No,38,Male,6
11560,2020-07-23,week 12,No,65,Male,4
11561,2020-07-23,week 12,No,29,Male,6
11562,2020-07-23,week 12,No,23,Female,8
11563,2020-07-23,week 12,No,25,Female,7
11564,2020-07-23,week 12,No,27,Female,8
11565,2020-07-23,week 12,No,31,Female,8
11566,2020-07-23,week 12,No,27,Female,5
11567,2020-07-23,week 12,No,33,Male,3
11568,2020-07-23,week 12,No,26,Female,5
11569,2020-07-23,week 12,No,39,Female,7
11570,2020-07-23,week 12,No,35,Male,5
11571,2020-07-23,week 12,No,20,Male,2
11572,2020-07-23,week 12,No,24,Male,4
11573,2020-07-23,week 12,No,32,Female,3
11574,2020-07-23,week 12,No,24,Male,7
11575,2020-07-23,week 12,No,39,Male,1
11576,2020-07-23,week 12,No,21,Male,7
11577,2020-07-23,week 12,No,20,Male,5
11578,2020-07-23,week 12,No,25,Female,5
11579,2020-07-23,week 12,No,35,Female,5
11580,2020-07-23,week 12,No,21,Female,0
11581,2020-07-23,week 12,No,46,Male,5
11582,2020-07-23,week 12,No,26,Male,4
11583,2020-07-23,week 12,No,46,Female,2
11584,2020-07-23,week 12,No,21,Female,6
11585,2020-07-23,week 12,No,21,Male,5
11586,2020-07-23,week 12,No,39,Male,6
11587,2020-07-23,week 12,No,36,Female,2
11588,2020-07-23,week 12,No,25,Female,4
11589,2020-07-23,week 12,No,24,Male,6
11590,2020-07-23,week 12,No,40,Male,6
11591,2020-07-23,week 12,No,41,Male,5
11592,2020-07-23,week 12,No,60,Female,6
11593,2020-07-23,week 12,No,39,Male,5
11594,2020-07-23,week 12,No,22,Male,4
11595,2020-07-23,week 12,No,50,Male,7
11596,2020-07-23,week 12,No,28,Male,5
11597,2020-07-23,week 12,No,54,Male,2
11598,2020-07-23,week 12,No,24,Male,5
11599,2020-07-23,week 12,No,23,Male,8
11600,2020-07-23,week 12,No,25,Male,3
11601,2020-07-23,week 12,No,22,Male,5
11602,2020-07-27,week 12,No,35,Male,7
11603,2020-07-23,week 12,No,67,Female,5
11604,2020-07-23,week 12,No,67,Male,6
11605,2020-07-23,week 12,No,37,Male,4
11606,2020-07-23,week 12,No,22,Female,5
11607,2020-07-23,week 12,No,30,Female,7
11608,2020-07-23,week 12,No,21,Male,4
11609,2020-07-23,week 12,No,44,Male,6
11610,2020-07-23,week 12,No,35,Female,9
11611,2020-07-23,week 12,No,33,Male,5
11612,2020-07-23,week 12,No,25,Male,7
11613,2020-07-23,week 12,No,47,Female,6
11614,2020-07-23,week 12,No,34,Male,7
11615,2020-07-23,week 12,No,24,Female,5
11616,2020-07-23,week 12,No,42,Male,6
11617,2020-07-23,week 12,No,47,Female,6
11618,2020-07-23,week 12,Yes,30,Male,7
11619,2020-07-25,week 12,No,23,Male,5
11620,2020-07-23,week 12,No,46,Female,9
11621,2020-07-23,week 12,No,22,Male,1
11622,2020-07-23,week 12,No,33,Female,5
11623,2020-07-23,week 12,No,48,Male,5
11624,2020-07-23,week 12,No,34,Male,6
11625,2020-07-23,week 12,No,35,Male,4
11626,2020-07-23,week 12,No,25,Male,5
11627,2020-07-23,week 12,No,49,Female,5
11628,2020-07-23,week 12,No,40,Female,6
11629,2020-07-23,week 12,No,20,Male,5
11630,2020-07-23,week 12,No,20,Female,5
11631,2020-07-23,week 12,No,23,Female,7
11632,2020-07-23,week 12,No,21,Male,3
11633,2020-07-23,week 12,No,22,Female,6
11634,2020-07-23,week 12,No,37,Female,5
11635,2020-07-23,week 12,No,21,Female,6
11636,2020-07-23,week 12,No,74,Male,8
11637,2020-07-23,week 12,No,22,Female,4
11638,2020-07-23,week 12,No,51,Male,3
11639,2020-07-23,week 12,No,37,Female,7
11640,2020-07-23,week 12,No,38,Female,8
11641,2020-07-23,week 12,No,47,Male,5
11642,2020-07-23,week 12,No,22,Female,5
11643,2020-07-23,week 12,No,21,Female,7
11644,2020-07-23,week 12,No,20,Female,5
11645,2020-07-23,week 12,No,19,Female,3
11646,2020-07-23,week 12,No,30,Male,2
11647,2020-07-24,week 12,No,19,Female,7
11648,2020-07-23,week 12,No,37,Male,3
11649,2020-07-23,week 12,No,60,Male,8
11650,2020-07-23,week 12,No,65,Female,3
11651,2020-07-23,week 12,No,50,Male,5
11652,2020-07-23,week 12,No,32,Female,5
11653,2020-07-23,week 12,No,25,Female,7
11654,2020-07-23,week 12,No,35,Female,5
11655,2020-07-23,week 12,No,26,Male,5
11656,2020-07-23,week 12,No,46,Male,5
11657,2020-07-23,week 12,No,33,Male,3
11658,2020-07-23,week 12,No,19,Female,7
11659,2020-07-23,week 12,No,41,Female,0
11660,2020-07-23,week 12,No,33,Female,8
11661,2020-07-24,week 12,No,35,Male,6
11662,2020-07-24,week 12,No,49,Female,4
11663,2020-07-24,week 12,No,42,Male,3
11664,2020-07-24,week 12,No,34,Female,2
11665,2020-07-24,week 12,No,39,Female,4
11666,2020-07-24,week 12,No,30,Male,3
11667,2020-07-24,week 12,No,34,Male,7
11668,2020-07-24,week 12,No,50,Male,2
11669,2020-07-24,week 12,No,28,Male,1
11670,2020-07-24,week 12,No,26,Male,6
11671,2020-07-24,week 12,No,38,Male,3
11672,2020-07-24,week 12,No,31,Female,6
11673,2020-07-24,week 12,No,38,Female,8
11674,2020-07-24,week 12,No,35,Female,4
11675,2020-07-24,week 12,No,25,Female,5
11676,2020-07-24,week 12,No,34,Female,7
11677,2020-07-24,week 12,No,37,Male,4
11678,2020-07-24,week 12,No,28,Female,6
11679,2020-07-24,week 12,No,42,Male,6
11680,2020-07-24,week 12,No,34,Female,7
11681,2020-07-24,week 12,No,24,Female,6
11682,2020-07-24,week 12,No,31,Female,6
11683,2020-07-24,week 12,No,37,Male,6
11684,2020-07-24,week 12,No,26,Female,6
11685,2020-07-24,week 12,No,33,Male,1
11686,2020-07-24,week 12,No,28,Male,2
11687,2020-07-24,week 12,No,37,Male,5
11688,2020-07-24,week 12,No,30,Male,3
11689,2020-07-24,week 12,No,24,Female,5
11690,2020-07-26,week 12,No,30,Male,7
11691,2020-07-25,week 12,No,34,Female,4
11692,2020-07-24,week 12,No,40,Female,3
11693,2020-07-24,week 12,No,23,Female,7
11694,2020-07-24,week 12,No,36,Female,3
11695,2020-07-24,week 12,No,22,Female,3
11696,2020-07-24,week 12,No,41,Male,7
11697,2020-07-24,week 12,No,25,Female,5
11698,2020-07-24,week 12,No,31,Female,6
11699,2020-07-24,week 12,No,31,Male,10
11700,2020-07-24,week 12,No,30,Female,6
11701,2020-07-24,week 12,No,20,Female,0
11702,2020-07-24,week 12,No,26,Male,3
11703,2020-07-24,week 12,No,48,Female,7
11704,2020-07-24,week 12,No,20,Female,10
11705,2020-07-24,week 12,No,30,Female,4
11706,2020-07-24,week 12,No,45,Female,0
11707,2020-07-24,week 12,No,23,Female,3
11708,2020-07-24,week 12,No,45,Male,7
11709,2020-07-24,week 12,No,27,Female,5
11710,2020-07-24,week 12,No,28,Female,4
11711,2020-07-24,week 12,No,29,Female,2
11712,2020-07-24,week 12,No,30,Male,6
11713,2020-07-24,week 12,No,45,Female,4
11714,2020-07-24,week 12,Yes,20,Female,4
11715,2020-07-24,week 12,No,28,Male,4
11716,2020-07-24,week 12,No,47,Female,6
11717,2020-07-24,week 12,No,23,Female,6
11718,2020-07-24,week 12,No,47,Male,4
11719,2020-07-24,week 12,No,20,Female,4
11720,2020-07-24,week 12,No,43,Female,6
11721,2020-07-24,week 12,Yes,28,Female,5
11722,2020-07-24,week 12,No,22,Female,3
11723,2020-07-24,week 12,No,20,Female,0
11724,2020-07-24,week 12,No,46,Male,5
11725,2020-07-24,week 12,No,28,Female,5
11726,2020-07-24,week 12,No,25,Female,5
11727,2020-07-24,week 12,No,20,Female,7
11728,2020-07-24,week 12,Yes,40,Male,8
11729,2020-07-24,week 12,No,28,Male,6
11730,2020-07-24,week 12,No,52,Male,5
11731,2020-07-24,week 12,No,38,Female,4
11732,2020-07-24,week 12,No,22,Female,5
11733,2020-07-24,week 12,No,41,Female,5
11734,2020-07-24,week 12,No,31,Male,6
11735,2020-07-25,week 12,No,34,Male,1
11736,2020-07-25,week 12,No,25,Female,3
11737,2020-07-25,week 12,No,31,Female,4
11738,2020-07-25,week 12,No,25,Female,5
11739,2020-07-25,week 12,No,27,Male,4
11740,2020-07-25,week 12,No,26,Female,9
11741,2020-07-25,week 12,No,25,Female,8
11742,2020-07-25,week 12,No,28,Male,6
11743,2020-07-25,week 12,No,26,Female,3
11744,2020-07-25,week 12,No,25,Female,5
11745,2020-07-25,week 12,No,28,Male,6
11746,2020-07-25,week 12,No,25,Female,5
11747,2020-07-25,week 12,No,29,Male,1
11748,2020-07-25,week 12,No,26,Male,7
11749,2020-07-25,week 12,Yes,26,Female,3
11750,2020-07-25,week 12,No,25,Female,2
11751,2020-07-25,week 12,No,33,Male,6
11752,2020-07-25,week 12,No,29,Male,1
11753,2020-07-25,week 12,No,31,Female,1
11754,2020-07-25,week 12,No,27,Male,5
11755,2020-07-25,week 12,No,29,Female,3
11756,2020-07-25,week 12,No,28,Female,3
11757,2020-07-25,week 12,No,30,Male,5
11758,2020-07-25,week 12,Yes,31,Male,3
11759,2020-07-25,week 12,No,26,Female,3
11760,2020-07-25,week 12,No,33,Male,5
11761,2020-07-25,week 12,No,26,Female,7
