,date,week,state,mental_health_condition,age,gender,happiness_rating
12768,2020-07-26,week 12,Florida,No,72,Male,6
12769,2020-07-26,week 12,Arkansas,No,60,Male,7
12770,2020-07-26,week 12,Georgia,No,60,Female,8
12771,2020-07-26,week 12,Mississippi,No,56,Male,7
12772,2020-07-26,week 12,Indiana,No,52,Female,9
12773,2020-07-26,week 12,North Carolina,No,24,Male,7
12774,2020-07-26,week 12,Indiana,No,67,Female,6
12775,2020-07-26,week 12,Massachusetts, ,26,Male,6
12776,2020-07-26,week 12,Arizona,No,52,Male,8
12777,2020-07-26,week 12,Pennsylvania,No,61,Male,9
12778,2020-07-26,week 12,New York,No,29,Male,6
12779,2020-07-26,week 12,New Mexico,No,59,Male,5
12780,2020-07-26,week 12,South Carolina,No,57,Male,6
12781,2020-07-26,week 12,South Carolina,Yes,64,Male,6
12782,2020-07-26,week 12,Virginia,No,64,Male,8
12783,2020-07-26,week 12,Texas,No,45,Male,9
12784,2020-07-26,week 12,Colorado,Yes,64,Female,10
12785,2020-07-26,week 12,Pennsylvania,Yes,31,Male,8
12786,2020-07-26,week 12,Florida,No,23,Female,8
12787,2020-07-26,week 12,Georgia,No,70,Male,8
12788,2020-07-26,week 12,Texas,Yes,20,Male,4
12789,2020-07-26,week 12,Illinois,No,53,Female,8
12790,2020-07-26,week 12,Georgia,No,64,Male,9
12791,2020-07-26,week 12,Mississippi,Yes,49,Female,6
12792,2020-07-26,week 12,Massachusetts,No,30,Male,10
12793,2020-07-26,week 12,California,No,40,Male,5
12794,2020-07-26,week 12,North Carolina,No,35,Female,5
12795,2020-07-26,week 12,Ohio,No,49,Male,6
12796,2020-07-26,week 12,Maryland,No,60,Male,4
12797,2020-07-26,week 12,Washington, ,25,Male,0
12798,2020-07-26,week 12,South Carolina,Yes,62,Female,6
12799,2020-07-26,week 12,Wisconsin,No,35,Male,10
12800,2020-07-26,week 12,Idaho,No,42,Male,3
12801,2020-07-26,week 12,New Jersey,No,22,Female,4
12802,2020-07-26,week 12,California,No,28,Male,6
12803,2020-07-26,week 12,Oregon,No,27,Male,6
12804,2020-07-26,week 12,Florida,No,61,Male,7
12805,2020-07-26,week 12,Texas,No,53,Female,6
12806,2020-07-26,week 12,Arizona,No,50,Female,7
12807,2020-07-26,week 12,Alaska,No,52,Male,6
12808,2020-07-26,week 12,Oregon,No,58,Male,7
12809,2020-07-26,week 12,Georgia,No,61,Male,10
12810,2020-07-26,week 12,Wisconsin,No,56,Male,8
12811,2020-07-26,week 12,Texas,No,29,Male,6
12812,2020-07-26,week 12,New Jersey,No,64,Female,8
12813,2020-07-26,week 12,Texas,No,41,Female,5
12814,2020-07-26,week 12,Washington,No,67,Male,9
12815,2020-07-26,week 12,Washington,No,66,Male,5
12816,2020-07-26,week 12,Illinois,No,26,Female,6
12817,2020-07-26,week 12,Ohio,No,71,Male,3
12818,2020-07-27,week 12,California,No,60,Female,2
12819,2020-07-27,week 12,North Carolina,No,40,Female,7
12820,2020-07-26,week 12,Idaho,No,21,Male,3
12821,2020-07-26,week 12,Wyoming,No,43,Female,4
12822,2020-07-26,week 12,Pennsylvania,No,69,Female,9
12823,2020-07-26,week 12,North Carolina,No,71,Female,7
12824,2020-07-26,week 12,Virginia,No,73,Male,10
12825,2020-07-26,week 12,Colorado,No,69,Female,7
12826,2020-07-26,week 12,Kentucky,No,74,Female,7
12827,2020-07-26,week 12,Oklahoma,No,23,Female,5
12828,2020-07-26,week 12,California, ,24,Female,6
12829,2020-07-26,week 12,Tennessee,Yes,32,Female,2
12830,2020-07-26,week 12,Florida,Yes,20,Male,3
12831,2020-07-26,week 12,Texas,Yes,48,Male,6
12832,2020-07-26,week 12,Texas,No,32,Male,7
12833,2020-07-26,week 12,Maryland,No,59,Male,5
12834,2020-07-26,week 12,Arizona,No,20,Female,8
12835,2020-07-26,week 12,Maryland,Yes,58,Male,4
12836,2020-07-26,week 12,New York,No,29,Male,8
12837,2020-07-26,week 12,Virginia,No,61,Male,7
12838,2020-07-26,week 12,North Carolina, ,72,Female,5
12839,2020-07-26,week 12,Florida,No,42,Female,10
12840,2020-07-26,week 12,Florida,No,66,Female,8
12841,2020-07-26,week 12,Georgia,No,56,Male,6
12842,2020-07-26,week 12,New Jersey,No,20,Male,6
12843,2020-07-26,week 12,Michigan,No,63,Male,7
12844,2020-07-26,week 12,Pennsylvania,No,58,Male,8
12845,2020-07-26,week 12,Connecticut,No,82,Female,6
12846,2020-07-26,week 12,California,No,24,Female,3
12847,2020-07-26,week 12,Florida,No,68,Female,5
12848,2020-07-26,week 12,California,No,33,Male,0
12849,2020-07-26,week 12,Pennsylvania, ,67,Male,7
12850,2020-07-26,week 12,Washington,No,75,Female,6
12851,2020-07-26,week 12,California,No,58,Female,6
12852,2020-07-26,week 12,Alabama,No,41,Male,0
12853,2020-07-26,week 12,Texas,No,38,Female,5
12854,2020-07-26,week 12,Virginia,No,34,Female,7
12855,2020-07-26,week 12,Florida,No,27,Male,10
12856,2020-07-26,week 12,New York,No,21,Female,5
12857,2020-07-27,week 12,Florida,No,24,Female,6
12858,2020-07-26,week 12,Minnesota,No,24,Male,6
12859,2020-07-26,week 12,Georgia,No,65,Male,8
12860,2020-07-26,week 12,Texas,Yes,30,Male,0
12861,2020-07-26,week 12,Florida,No,57,Female,10
12862,2020-07-26,week 12,New Jersey,No,65,Male,2
12863,2020-07-26,week 12,Pennsylvania,No,77,Male,6
12864,2020-07-26,week 12,Florida,No,34,Female,3
12865,2020-07-26,week 12,Michigan,Yes,55,Female,2
12866,2020-07-27,week 12,Virginia,No,43,Female,5
12867,2020-07-26,week 12,Texas,No,32,Female,5
12868,2020-07-27,week 12,Texas,No,42,Male,6
12869,2020-07-27,week 12,Arizona,No,20,Female,5
12870,2020-07-27,week 12,New York,No,55,Male,6
12871,2020-07-27,week 12,Missouri,No,43,Female,7
12872,2020-07-27,week 12,New York,Yes,21,Female,7
12873,2020-07-28,week 12,Mississippi,No,24,Female,10
12874,2020-07-28,week 12,Massachusetts,Yes,25,Female,4
12875,2020-07-28,week 12,Pennsylvania,No,46,Male,5
12876,2020-07-28,week 12,Florida,No,23,Male,5
12877,2020-07-28,week 12,Iowa,No,30,Male,5
12878,2020-07-28,week 12,Georgia, ,36,Male,10
12879,2020-07-28,week 12,Florida,No,20,Male,7
12880,2020-07-29,week 12,California,No,36,Male,6
12881,2020-07-29,week 12,California, ,50,Male,3
12882,2020-07-29,week 12,Idaho,No,73,Male,5
12883,2020-07-29,week 12,Georgia,No,25,Female,7
12884,2020-07-29,week 12,California,No,56,Male,7
12885,2020-07-29,week 12,Iowa,No,41,Male,9
12886,2020-07-29,week 12,California,No,56,Male,10
12887,2020-07-29,week 12,California,No,56,Male,7
12888,2020-07-29,week 12,Oregon,No,29,Male,6
12889,2020-07-30,week 12,Florida,No,24,Male,10
12890,2020-07-30,week 12,Georgia,No,24,Female,7
12891,2020-07-31,week 12,Florida,No,23,Female,5
12892,2020-07-31,week 12,Missouri,No,23,Male,4
12893,2020-07-31,week 12,Minnesota,No,35,Male,0
12894,2020-02-08,week 12,Illinois,No,24,Male,4
12895,2020-02-08,week 12,New York,No,35,Male,10
12896,2020-02-08,week 12,Ohio,No,58,Male,5
12897,2020-03-08,week 12,Connecticut,Yes,25,Male,6
12898,2020-03-08,week 12,New York,No,22,Male,0
12899,2020-03-08,week 12,Florida,No,30,Male,6
12900,2020-03-08,week 12,Nevada,No,44,Female,5
12901,2020-03-08,week 12,District of Columbia,No,50,Male,8
12902,2020-03-08,week 12,Arkansas,Yes,42,Male,8
12903,2020-03-08,week 12,Alabama,No,29,Female,10
12904,2020-03-08,week 12,Ohio,Yes,57,Female,2
12905,2020-03-08,week 12,Florida,No,70,Male,7
12906,2020-03-08,week 12,Indiana,No,32,Female,5
12907,2020-03-08,week 12,Maryland,No,21,Male,6
12908,2020-03-08,week 12,Georgia,No,60,Male,9
12909,2020-03-08,week 12,Louisiana,No,61,Female,6
12910,2020-03-08,week 12,New York,No,23,Female,10
12911,2020-03-08,week 12,Vermont,Yes,58,Male,5
12912,2020-03-08,week 12,Massachusetts,No,62,Male,7
12913,2020-03-08,week 12,New York,No,32,Female,5
12914,2020-03-08,week 12,Texas,No,68,Female,6
12915,2020-03-08,week 12,California,No,40,Female,2
12916,2020-03-08,week 12,New York,No,40,Female,5
12917,2020-03-08,week 12,Connecticut,No,64,Female,6
12918,2020-03-08,week 12,Ohio,No,59,Female,4
12919,2020-03-08,week 12,Michigan,No,53,Female,9
12920,2020-03-08,week 12,Florida, ,54,Male,4
12921,2020-03-08,week 12,Michigan,No,53,Female,4
12922,2020-03-08,week 12,Michigan,No,32,Female,7
12923,2020-03-08,week 12,Minnesota,No,63,Male,8
12924,2020-03-08,week 12,Michigan,No,66,Female,7
12925,2020-03-08,week 12,Pennsylvania,No,31,Male,6
12926,2020-03-08,week 12,Wisconsin,Yes,31,Male,5
12927,2020-03-08,week 12,Ohio,Yes,38,Female,8
12928,2020-03-08,week 12,New York,Yes,35,Male,3
12929,2020-03-08,week 12,Alabama,No,62,Male,8
12930,2020-03-08,week 12,Illinois,Yes,56,Female,2
12931,2020-03-08,week 12,Texas,No,55,Female,3
12932,2020-03-08,week 12,New Jersey,No,25,Female,8
12933,2020-03-08,week 12,California,No,28,Female,8
12934,2020-03-08,week 12,Florida,No,41,Male,5
12935,2020-03-08,week 12,Arizona,No,62,Female,8
12936,2020-03-08,week 12,Colorado,No,61,Male,8
12937,2020-03-08,week 12,Illinois,Yes,20,Female,8
12938,2020-03-08,week 12,Nebraska,Yes,55,Male,3
12939,2020-03-08,week 12,New Jersey,No,70,Female,6
12940,2020-03-08,week 12,Indiana,Yes,37,Female,4
12941,2020-03-08,week 12,California,No,58,Female,5
12942,2020-03-08,week 12,New York,No,41,Female,7
12943,2020-03-08,week 12,Washington,No,62,Male,7
12944,2020-03-08,week 12,New York,No,55,Female,7
12945,2020-03-08,week 12,Arizona,No,83,Male,8
12946,2020-03-08,week 12,New York,No,31,Male,5
12947,2020-03-08,week 12,Florida,No,51,Female,5
12948,2020-03-08,week 12,Oregon,No,29,Male,8
12949,2020-03-08,week 12,Florida,No,31,Female,8
12950,2020-03-08,week 12,South Carolina,No,36,Female,6
12951,2020-03-08,week 12,Texas,No,58,Female,3
12952,2020-03-08,week 12,Ohio,No,55,Female,9
12953,2020-03-08,week 12,New York,No,21,Male,10
12954,2020-03-08,week 12,Virginia,No,48,Female,5
12955,2020-03-08,week 12,Texas, ,28,Male,1
12956,2020-03-08,week 12,Pennsylvania,Yes,61,Male,7
12957,2020-03-08,week 12,Virginia,No,20,Female,4
12958,2020-03-08,week 12,Alabama,No,28,Female,10
12959,2020-03-08,week 12,Wisconsin,No,57,Male,8
12960,2020-03-08,week 12,Washington,Yes,36,Female,8
12961,2020-06-08,week 13,Illinois,No,40,Female,2
12962,2020-06-08,week 13,Tennessee,No,65,Male,7
12963,2020-06-08,week 13,Oregon,Yes,45,Female,8
12964,2020-06-08,week 13,California,No,38,Female,6
12965,2020-06-08,week 13,New Jersey,No,73,Female,5
12966,2020-06-08,week 13,Oregon,No,60,Male,6
12967,2020-06-08,week 13,Texas,No,55,Female,6
12968,2020-06-08,week 13,Pennsylvania,No,37,Male,10
12969,2020-06-08,week 13,Missouri,No,34,Male,5
12970,2020-06-08,week 13,Kansas,No,62,Female,6
12971,2020-06-08,week 13,New Mexico,No,64,Female,10
12972,2020-06-08,week 13,Kentucky,No,40,Female,5
12973,2020-06-08,week 13,Oregon,No,49,Male,7
12974,2020-06-08,week 13,Oregon,No,64,Female,9
12975,2020-06-08,week 13,New York,No,37,Female,5
12976,2020-06-08,week 13,Iowa,No,25,Female,7
12977,2020-06-08,week 13,Oregon, ,62,Female,8
12978,2020-06-08,week 13,New York,No,30,Female,9
12979,2020-06-08,week 13,Michigan, ,27,Female,9
12980,2020-06-08,week 13,Missouri,No,42,Female,7
12981,2020-06-08,week 13,Oregon,No,41,Female,8
12982,2020-06-08,week 13,Indiana,No,55,Female,5
12983,2020-06-08,week 13,Arkansas,No,34,Female,8
12984,2020-06-08,week 13,New York,Yes,39,Male,7
12985,2020-06-08,week 13,North Carolina, ,24,Male,9
12986,2020-06-08,week 13,Tennessee,No,80,Male,8
12987,2020-06-08,week 13,Kentucky,No,58,Female,3
12988,2020-06-08,week 13,Colorado,No,74,Female,8
12989,2020-06-08,week 13,Alabama,No,78,Female,8
12990,2020-06-08,week 13,Pennsylvania,No,30,Female,6
12991,2020-06-08,week 13,North Carolina,No,28,Female,9
12992,2020-06-08,week 13,New York,No,25,Male,7
12993,2020-06-08,week 13,South Carolina,No,54,Male,7
12994,2020-06-08,week 13,Florida,No,61,Female,8
12995,2020-06-08,week 13,Georgia,No,71,Male,7
12996,2020-06-08,week 13,Tennessee,No,67,Female,7
12997,2020-06-08,week 13,Virginia,No,43,Male,7
12998,2020-06-08,week 13,Maryland,No,49,Female,4
12999,2020-06-08,week 13,Oregon,No,51,Male,9
13000,2020-06-08,week 13,Ohio,No,54,Female,6
13001,2020-06-08,week 13,South Carolina,Yes,52,Female,5
13002,2020-06-08,week 13,Indiana,No,26,Female,6
13003,2020-06-08,week 13,Kentucky,No,67,Female,5
13004,2020-06-08,week 13,Kentucky,No,69,Female,8
13005,2020-06-08,week 13,Rhode Island,Yes,52,Male,7
13006,2020-06-08,week 13,Colorado,No,68,Male,6
13007,2020-06-08,week 13,Wisconsin,No,68,Female,8
13008,2020-06-08,week 13,Ohio,Yes,42,Female,8
13009,2020-06-08,week 13,California,No,36,Female,5
13010,2020-06-08,week 13,Ohio,No,63,Female,6
13011,2020-06-08,week 13,Oregon,No,75,Female,8
13012,2020-06-08,week 13,California,No,35,Male,10
13013,2020-06-08,week 13,New York,No,53,Male,7
13014,2020-06-08,week 13,Arizona,No,35,Female,5
13015,2020-06-08,week 13,Florida, ,27,Male,3
13016,2020-06-08,week 13,New Jersey,No,50,Male,7
13017,2020-06-08,week 13,Tennessee,Yes,67,Female,1
13018,2020-06-08,week 13,Missouri,No,58,Female,9
13019,2020-06-08,week 13,New Mexico,Yes,45,Male,5
13020,2020-06-08,week 13,Colorado,No,61,Female,8
13021,2020-06-08,week 13,Oregon,No,42,Male,7
13022,2020-06-08,week 13,Massachusetts,No,64,Female,7
13023,2020-06-08,week 13,Virginia,No,61,Male,3
13024,2020-06-08,week 13,Texas,No,37,Male,6
13025,2020-06-08,week 13,Tennessee,No,65,Female,7
13026,2020-06-08,week 13,California,Yes,58,Female,6
13027,2020-06-08,week 13,Texas,No,52,Female,6
13028,2020-06-08,week 13,California,No,78,Female,10
13029,2020-06-08,week 13,Washington,No,54,Female,6
13030,2020-06-08,week 13,New York,No,59,Female,7
13031,2020-06-08,week 13,Pennsylvania,No,65,Female,9
13032,2020-06-08,week 13,Illinois,No,59,Male,8
13033,2020-06-08,week 13,Pennsylvania,No,50,Female,4
13034,2020-06-08,week 13,Minnesota,No,44,Male,5
13035,2020-06-08,week 13,Pennsylvania,No,50,Female,7
13036,2020-06-08,week 13,Iowa,No,52,Female,7
13037,2020-06-08,week 13,Maryland,No,38,Female,6
13038,2020-06-08,week 13,Washington,No,70,Male,6
13039,2020-06-08,week 13,New York,No,34,Female,7
13040,2020-06-08,week 13,Missouri,No,56,Male,7
13041,2020-06-08,week 13,Connecticut,No,69,Male,8
13042,2020-06-08,week 13,Rhode Island,No,65,Female,8
13043,2020-06-08,week 13,Arizona,Yes,65,Male,8
13044,2020-06-08,week 13,Arizona,No,62,Female,4
13045,2020-06-08,week 13,Arizona,No,64,Female,9
13046,2020-06-08,week 13,Colorado,No,56,Male,6
13047,2020-06-08,week 13,Texas,Yes,28,Male,8
13048,2020-06-08,week 13,Indiana,No,74,Male,8
13049,2020-06-08,week 13,Tennessee,No,74,Male,8
13050,2020-06-08,week 13,New York,No,73,Male,9
13051,2020-06-08,week 13,Maine,No,63,Male,7
13052,2020-06-08,week 13,North Dakota,No,32,Female,7
13053,2020-06-08,week 13,North Carolina,No,64,Female,5
13054,2020-06-08,week 13,Utah,No,49,Female,8
13055,2020-06-08,week 13,New Mexico,No,76,Male,8
13056,2020-06-08,week 13,Missouri,No,80,Male,7
13057,2020-06-08,week 13,California,No,66,Female,6
13058,2020-06-08,week 13,Arizona,No,63,Male,8
13059,2020-06-08,week 13,Virginia,No,63,Female,6
13060,2020-06-08,week 13,California,Yes,65,Female,5
13061,2020-06-08,week 13,Colorado,No,60,Female,7
13062,2020-06-08,week 13,Florida,No,72,Female,8
13063,2020-06-08,week 13,California,No,43,Female,7
13064,2020-06-08,week 13,Texas,No,36,Female,7
13065,2020-06-08,week 13,Washington,Yes,51,Female,5
13066,2020-06-08,week 13,Texas,No,72,Female,7
13067,2020-06-08,week 13,Massachusetts,No,39,Female,8
13068,2020-06-08,week 13,Nevada,No,86,Female,6
13069,2020-06-08,week 13,Colorado,No,74,Female,9
13070,2020-06-08,week 13,Florida,No,65,Male,6
13071,2020-06-08,week 13,Florida,No,45,Female,7
13072,2020-06-08,week 13,Colorado,Yes,58,Female,7
13073,2020-06-08,week 13,Maryland,Yes,31,Female,6
13074,2020-06-08,week 13,Kentucky,No,40,Male,8
13075,2020-06-08,week 13,Florida,No,69,Female,8
13076,2020-06-08,week 13,Louisiana,No,61,Female,9
13077,2020-06-08,week 13,Missouri,No,52,Female,7
13078,2020-06-08,week 13,Arizona,No,64,Male,8
13079,2020-06-08,week 13,California,No,66,Female,8
13080,2020-06-08,week 13,California,No,66,Female,9
13081,2020-06-08,week 13,Nevada,No,63,Female,7
13082,2020-06-08,week 13,Massachusetts,No,64,Male,8
13083,2020-06-08,week 13,Michigan,No,44,Male,4
13084,2020-06-08,week 13,Texas,No,68,Male,8
13085,2020-06-08,week 13,Virginia,Yes,75,Male,8
13086,2020-06-08,week 13,Ohio,No,37,Female,4
13087,2020-06-08,week 13,Iowa,No,57,Female,8
13088,2020-06-08,week 13,Texas,No,64,Male,10
13089,2020-06-08,week 13,California,No,30,Female,7
13090,2020-06-08,week 13,Indiana,No,65,Female,7
13091,2020-06-08,week 13,Tennessee,No,79,Female,8
13092,2020-06-08,week 13,Texas,Yes,64,Male,2
13093,2020-06-08,week 13,Ohio,No,78,Female,8
13094,2020-06-08,week 13,Alaska,No,55,Male,8
13095,2020-06-08,week 13,New Jersey,No,35,Male,9
13096,2020-06-08,week 13,New York,No,36,Female,5
13097,2020-06-08,week 13,Arizona,No,53,Female,7
13098,2020-06-08,week 13,Texas,No,55,Female,6
13099,2020-06-08,week 13,Tennessee,No,34,Female,4
13100,2020-06-08,week 13,Louisiana,No,59,Female,3
13101,2020-06-08,week 13,Arizona,No,39,Male,7
13102,2020-06-08,week 13,Missouri,Yes,69,Male,7
13103,2020-06-08,week 13,New Jersey,No,52,Female,8
13104,2020-06-08,week 13,Tennessee,No,81,Female,8
13105,2020-06-08,week 13,Oklahoma,No,63,Female,8
13106,2020-06-08,week 13,Montana,No,74,Female,7
13107,2020-06-08,week 13,Texas,No,63,Female,6
13108,2020-06-08,week 13,Georgia,No,31,Male,10
13109,2020-06-08,week 13,Illinois,No,49,Male,5
13110,2020-06-08,week 13,Kentucky,No,63,Female,3
13111,2020-06-08,week 13,Maine,No,52,Male,8
13112,2020-06-08,week 13,Oregon,No,30,Male,8
13113,2020-06-08,week 13,North Carolina,No,52,Female,5
13114,2020-06-08,week 13,California,Yes,41,Female,5
13115,2020-06-08,week 13,North Carolina,Yes,49,Female,5
13116,2020-06-08,week 13,Idaho,No,71,Male,8
13117,2020-06-08,week 13,Nevada,No,64,Male,7
13118,2020-06-08,week 13,Michigan,Yes,47,Female,1
13119,2020-06-08,week 13,Ohio,No,36,Male,10
13120,2020-06-08,week 13,Colorado,No,30,Female,8
13121,2020-06-08,week 13,Tennessee, ,32,Female,7
13122,2020-06-08,week 13,California,No,72,Male,8
13123,2020-07-08,week 13,New York,No,53,Female,5
13124,2020-08-08,week 13,Nevada,Yes,56,Female,4
13125,2020-08-08,week 13,California,No,61,Female,9
13126,2020-10-08,week 13,Utah, ,29,Male,8
13127,2020-07-08,week 13,Virginia,No,59,Female,5
13128,2020-06-08,week 13,Virginia,No,77,Male,8
13129,2020-06-08,week 13,Louisiana,No,45,Female,4
13130,2020-07-08,week 13,Alabama,No,57,Female,8
13131,2020-06-08,week 13,Illinois,No,24,Male,6
13132,2020-06-08,week 13,Ohio,No,56,Male,3
13133,2020-06-08,week 13,Illinois,No,25,Male,7
13134,2020-06-08,week 13,Florida,No,27,Female,0
13135,2020-06-08,week 13,California,No,61,Male,8
13136,2020-06-08,week 13,Colorado,No,64,Female,1
13137,2020-06-08,week 13,Kentucky,No,55,Male,8
13138,2020-06-08,week 13,Florida,No,53,Male,7
13139,2020-06-08,week 13,Oregon,Yes,44,Female,3
13140,2020-06-08,week 13,Pennsylvania,No,56,Male,5
13141,2020-06-08,week 13,Pennsylvania,No,62,Male,9
13142,2020-06-08,week 13,North Carolina,Yes,36,Female,5
13143,2020-06-08,week 13,California,No,42,Female,5
13144,2020-06-08,week 13,North Carolina,No,63,Male,7
13145,2020-06-08,week 13,Alabama,No,45,Female,4
13146,2020-06-08,week 13,Texas, ,37,Female,9
13147,2020-06-08,week 13,Texas,No,63,Female,7
13148,2020-06-08,week 13,New York,No,54,Female,8
13149,2020-06-08,week 13,New York,Yes,33,Female,10
13150,2020-06-08,week 13,Massachusetts,No,30,Male,2
13151,2020-06-08,week 13,New York,No,20,Female,7
13152,2020-06-08,week 13,Tennessee,Yes,60,Female,2
13153,2020-06-08,week 13,California,No,58,Female,8
13154,2020-06-08,week 13,Nevada,No,58,Female,8
13155,2020-06-08,week 13,New York,No,62,Male,6
13156,2020-06-08,week 13,Michigan, ,20,Female,3
13157,2020-06-08,week 13,Kentucky,No,27,Female,5
13158,2020-06-08,week 13,Oklahoma,Yes,58,Female,8
13159,2020-06-08,week 13,Arizona,No,23,Male,7
13160,2020-06-08,week 13,Tennessee,Yes,37,Female,5
13161,2020-06-08,week 13,Washington,No,41,Male,8
13162,2020-06-08,week 13,Illinois,No,20,Male,6
13163,2020-06-08,week 13,Pennsylvania,No,26,Male,6
13164,2020-06-08,week 13,California,No,21,Male,7
13165,2020-06-08,week 13,North Carolina,No,30,Male,6
13166,2020-06-08,week 13,Oregon,No,64,Female,6
13167,2020-06-08,week 13,California,No,62,Male,8
13168,2020-06-08,week 13,Arizona,No,54,Female,6
13169,2020-06-08,week 13,Colorado,No,72,Male,7
13170,2020-06-08,week 13,Missouri,No,69,Male,8
13171,2020-06-08,week 13,Massachusetts,No,73,Male,6
13172,2020-06-08,week 13,Nevada,No,75,Male,9
13173,2020-06-08,week 13,Georgia,No,23,Male,7
13174,2020-06-08,week 13,Oregon,No,65,Male,8
13175,2020-06-08,week 13,Florida,No,90,Male,3
13176,2020-06-08,week 13,California,No,19,Male,5
13177,2020-06-08,week 13,Florida,Yes,68,Male,7
13178,2020-07-08,week 13,Texas,No,72,Male,4
13179,2020-07-08,week 13,Florida,No,59,Male,10
13180,2020-07-08,week 13,North Carolina,No,19,Male,7
13181,2020-07-08,week 13,Maryland,No,21,Male,0
13182,2020-07-08,week 13,New York, ,19,Male,6
13183,2020-07-08,week 13,California,No,29,Male,0
13184,2020-07-08,week 13,Ohio,No,68,Female,10
13185,2020-07-08,week 13,Florida,No,63,Male,8
13186,2020-07-08,week 13,Alabama,No,52,Female,9
13187,2020-07-08,week 13,California,No,46,Female,4
13188,2020-07-08,week 13,Florida,No,66,Male,6
13189,2020-07-08,week 13,Florida,No,50,Female,8
13190,2020-07-08,week 13,Ohio,No,63,Male,7
13191,2020-07-08,week 13,Florida,No,62,Female,4
13192,2020-07-08,week 13,Washington,No,62,Female,3
13193,2020-07-08,week 13,Oregon,No,74,Male,10
13194,2020-07-08,week 13,Nevada,No,63,Male,8
13195,2020-07-08,week 13,Ohio,Yes,74,Male,9
